id,datetime,axis_1,axis_2,axis_3,axis_4
98,2022-12-27 06:14:41.98713,0.8374988264737858,1.0287524065595288,0.5435814792097211,0.6413150645556638
99,2022-12-27 06:14:46.994423,1.2900872235157452,0.6785091858011298,1.2075306266067396,0.06644603652938724
100,2022-12-27 06:14:52.001282,1.6712312091876549,0.23323455363263307,0.9087943713543097,0.4551016641882244
101,2022-12-27 06:14:57.008052,1.9005041083966383,0.31309331840522225,1.1514279799311047,-0.15099660118991448
102,2022-12-27 06:15:02.014957,2.3260913908452636,0.047807898873132026,0.5754566048767547,0.0841031365474806
103,2022-12-27 06:15:07.021916,3.139657670648778,-0.0958907604610467,0.7626673608208002,0.16032877975545992
104,2022-12-27 06:15:12.028747,3.4066742108941854,-0.045300400603089305,1.0931986116635843,-0.2571116054977606
105,2022-12-27 06:15:17.035698,4.101860762252493,0.34559997072572973,1.1106327124755055,0.004893992861355501
106,2022-12-27 06:15:22.042448,4.170411930708692,-0.0059645475005764585,0.5850451566837817,-0.3579242866734701
107,2022-12-27 06:15:27.049416,3.3746099990933462,-0.42387122015061895,1.2367028413615622,-0.5972563937296749
108,2022-12-27 06:15:32.056176,3.1118871163235577,0.0004567542101209937,0.7479931137545125,-0.5172053118453266
109,2022-12-27 06:15:37.063094,2.4156696532206836,0.1027346867453855,0.9870009014042579,0.11239986700433623
110,2022-12-27 06:15:42.069927,2.3448907247774686,0.1456307212696705,1.103950425390138,0.11102856903615375
111,2022-12-27 06:15:47.075817,1.6257203630974693,0.45253563414171505,1.025602511662737,0.5016637192081272
112,2022-12-27 06:15:52.082688,1.3812411142892136,0.6101783154798405,0.5155550317019837,0.3525231170681249
113,2022-12-27 06:15:57.089768,0.7198986307772068,0.9406459238768925,0.7524578812671028,0.6095597945735054
114,2022-12-27 06:16:02.097373,0.30641282480796866,1.0610321478497236,0.8508366665219893,1.0060378520031403
115,2022-12-27 06:16:07.104215,0.7079370884999442,1.7556231119858052,0.218754381607428,0.7653654106185778
116,2022-12-27 06:16:12.111016,0.03707709513824986,2.129624996440409,0.13543821302339548,0.7785222249014322
117,2022-12-27 06:16:17.118074,0.08431563216804694,2.2336597158256466,0.41165971992964084,0.8639101551108291
118,2022-12-27 06:16:22.124768,-0.078965932312291,2.776281314064026,0.0727218161093447,0.9676112934966895
119,2022-12-27 06:16:27.131542,0.04059927220559283,3.5035174433452405,0.27682718094057857,1.176785666032906
120,2022-12-27 06:16:32.138741,0.06698761256901968,4.051701069621487,-0.25037932067884383,0.9959710465992488
121,2022-12-27 06:16:37.146273,-0.0949078909547,4.013212518040414,-0.08967707896357492,0.9762579902058575
122,2022-12-27 06:16:42.153032,0.018294390845797953,3.373329130393012,0.2709501523306849,0.93812199242347
123,2022-12-27 06:16:47.156786,0.20711719307165738,2.9786225266344672,0.460231639791062,1.2949154366494802
124,2022-12-27 06:16:52.163635,0.4046088801295389,2.414675033278857,0.3003267937343119,0.9044721694316259
125,2022-12-27 06:16:57.170351,0.44072330613803096,2.0640973794087905,0.5507521528960794,1.057135920979451
126,2022-12-27 06:17:02.17707,0.8114439032510058,1.7787482909701398,0.5477779726116535,1.0243566491650618
127,2022-12-27 06:17:07.183794,0.818204062195429,1.0729984946332545,0.783815050910445,0.5767085899976948
128,2022-12-27 06:17:12.191068,1.0047080341896486,0.6790830558135608,0.9253611675610608,0.5468170083773273
129,2022-12-27 06:17:17.197798,1.2176858807953104,0.6059844169116789,0.6410386561231738,0.21708607858442117
130,2022-12-27 06:17:22.204879,1.6784914763159016,0.8114261216911399,0.8932796699880811,0.2565887344136051
131,2022-12-27 06:17:27.211619,2.281990185202591,0.28829616791439505,1.1818326569553008,-0.1820178394618165
132,2022-12-27 06:17:32.218575,2.743625901124115,0.7512002489788249,1.0372142820368635,0.19410233769827465
133,2022-12-27 06:17:37.225603,2.526366545573476,0.12050296196103011,1.1931621632090352,-0.2604782327708674
134,2022-12-27 06:17:42.231726,3.158466280252332,0.3032989346267886,1.046937437398994,-0.42745186171322347
135,2022-12-27 06:17:47.238456,4.159054305107369,-0.12547959387663618,1.2302001538705545,-0.35212405359780174
136,2022-12-27 06:17:52.246059,3.783229245583129,-0.48098580597932517,0.8227967683693074,-0.439844055749383
137,2022-12-27 06:17:57.25565,3.089357669446188,0.5329389175564915,0.9019440672635476,-0.4085940126395937
138,2022-12-27 06:18:02.25971,2.675044020449568,-0.0024797545974813845,1.0918568085102296,-0.10078221871829848
139,2022-12-27 06:18:07.266541,2.249143650860313,0.03637941395472247,0.8572537916420901,0.2076553695933046
140,2022-12-27 06:18:12.27336,1.9901111211928195,0.11732989604462266,1.2293025996220632,0.19211252121026964
141,2022-12-27 06:18:17.280124,1.664725083174332,0.6183809293650444,1.2072489752441973,0.1954186061352488
142,2022-12-27 06:18:22.287068,1.3326479328863434,0.9930862973867052,0.9026042733184103,0.6485458424777527
143,2022-12-27 06:18:27.293896,1.0872460319828179,0.7319782336660702,0.5846341898294372,0.7331960296085375
144,2022-12-27 06:18:32.300745,0.3908998501113645,1.5663973853234114,0.9107447073769328,0.657451252920424
145,2022-12-27 06:18:37.307666,0.49336059873824767,1.5981119189932673,0.4691198078390917,0.8744036216259115
146,2022-12-27 06:18:42.314421,0.248269568130062,2.2766321446852427,0.4618501090532931,1.0966078833440474
147,2022-12-27 06:18:47.321341,0.2605012860121183,2.2881271005595414,0.24027156197441546,0.9000309138017015
148,2022-12-27 06:18:52.328123,0.07730675524350065,2.897863491679264,0.4232518494467615,1.041951048643346
149,2022-12-27 06:18:57.334999,0.04965884143196689,3.126467590164423,-0.13414699441756184,0.6816084224928394
150,2022-12-27 06:19:02.341851,-0.13588226036289308,3.666045858812093,-0.20777120690259498,0.5222522481472018
151,2022-12-27 06:19:07.349882,0.09955238382629153,3.9768972710429553,0.09391085900506078,1.1544739531018418
152,2022-12-27 06:19:12.356603,0.24298701058983888,3.2655013861089426,-0.13158340733724472,1.180536382786614
153,2022-12-27 06:19:17.360113,0.034639886446526214,2.7594101800234787,0.07826517776428418,0.9218912512215587
154,2022-12-27 06:19:22.366802,0.38105638718571666,2.432586851741342,0.6057115825232393,1.0453050569716669
155,2022-12-27 06:19:27.373562,0.2181877141205616,2.1266036444905696,0.548581647347111,0.8383306171288226
156,2022-12-27 06:19:32.380406,0.3457578666951828,1.7200924892311924,0.4299150571822391,0.5260193525180497
157,2022-12-27 06:19:37.38719,0.4592966963844623,1.180392403982897,0.5228476240891753,0.6028860461480137
158,2022-12-27 06:19:42.389766,1.1169287883602748,0.9570861988214101,0.6098116455403795,0.8114983104546956
159,2022-12-27 06:19:47.396642,0.7732969589853237,0.6107220251376271,0.9374931890184685,0.3362028065786467
160,2022-12-27 06:19:52.403573,1.5703839288468884,0.25860993135481425,0.8258853838158347,0.4635304965259136
161,2022-12-27 06:19:57.410654,2.04210468906761,0.39321871678017756,0.7261881532640201,0.18417958994162675
162,2022-12-27 06:20:02.417574,2.3556717188993024,0.4236652866351064,1.0787521878921182,0.17721347148323124
163,2022-12-27 06:20:07.424377,2.942416355352622,0.03470900918008661,0.9965717403772186,-0.01611416426081788
164,2022-12-27 06:20:12.431179,3.40895046121394,0.053204354391925224,0.8717621830672078,-0.47601653771995256
165,2022-12-27 06:20:17.43811,3.8375005266585296,0.10132409984528506,1.0940799539882797,-0.6297916725349921
166,2022-12-27 06:20:22.444936,3.8403899820761183,0.0295993308417515,0.9234753322333098,-0.30634810554987635
167,2022-12-27 06:20:27.45173,3.1467737405695964,0.022685658376554053,1.045666246334752,-0.4550134077320588
168,2022-12-27 06:20:32.458506,3.1374656840387316,0.15442855213788892,0.6358835170434936,-0.28969770476464135
169,2022-12-27 06:20:37.465384,2.3456940847709475,0.4177755958411815,0.8041001100301224,0.1802649400347986
170,2022-12-27 06:20:42.472546,1.79304166240241,0.5130167968778374,0.5900926007677972,-0.7498554410439309
171,2022-12-27 06:20:47.478231,1.8574178449046392,0.330871076645193,1.2409155991759035,0.14616544982207172
172,2022-12-27 06:20:52.485169,1.1044614124580603,0.899403429107609,1.0434217604186806,0.06360643184579023
173,2022-12-27 06:20:57.491805,1.0728322655433205,0.8847558242046825,0.7457682420389914,0.4909172286243429
174,2022-12-27 06:21:02.498655,0.697707171069548,1.3006592648106783,0.9144947017988644,0.7567039422811215
175,2022-12-27 06:21:07.505502,0.3101819726950793,1.6979537109838532,0.9183641507329012,0.9609654736204223
176,2022-12-27 06:21:12.508011,0.16482822779047954,2.0696053245214827,0.8235114596778776,0.8477303195767123
177,2022-12-27 06:21:17.514963,0.16799021183447438,2.6212415520648946,0.6914362291768505,0.7553595348952236
178,2022-12-27 06:21:22.521932,0.037892360138983124,3.004960446178524,-0.076349004199881,1.0894114168433342
179,2022-12-27 06:21:27.528693,-0.2106767033470399,3.6911007911794766,0.24366542033419808,0.9401970779029813
180,2022-12-27 06:21:32.535416,0.22977319587468106,4.551279216418105,-0.07640667389044824,0.8461976579645715
181,2022-12-27 06:21:37.543216,0.36208023546202095,4.24979586749736,-0.08346106008100326,1.2960009393467495
182,2022-12-27 06:21:42.550041,0.18167345973699014,3.6823374390997103,0.15499123054043434,1.1418412257072674
183,2022-12-27 06:21:47.556919,0.659289371453099,2.906069180349974,0.45380186145463247,1.106780051304155
184,2022-12-27 06:21:52.563758,0.013627088536396048,2.7838916878943087,0.38638893654742407,0.8493536327957607
185,2022-12-27 06:21:57.570534,0.4115881348899079,2.2080296098826193,0.3869015823612647,0.866181631448872
186,2022-12-27 06:22:02.57727,0.1453786832267988,2.0416547005599845,0.6943408925841263,0.7616175808417294
187,2022-12-27 06:22:07.584141,0.8992136302583318,1.3627569474665195,0.5812860064765546,0.7424280387286623
188,2022-12-27 06:22:12.591049,1.0197365880965077,1.0086996488548552,0.5967372571754183,0.4967651675139564
189,2022-12-27 06:22:17.598013,1.5025316529630832,0.20844212360145942,0.7441144142652797,0.577401067852071
190,2022-12-27 06:22:22.604915,1.9743020893748162,0.74170290825079,0.9079006380135762,0.19962675690940457
191,2022-12-27 06:22:27.611753,2.261577190522414,0.5070935925433053,0.8021932383418031,0.2156343723423032
192,2022-12-27 06:22:32.618683,2.0858060478953977,0.11919220954986279,0.8850817714241261,0.4388430400417273
193,2022-12-27 06:22:37.6239,2.9062672778514886,0.1614408994697783,0.9521284451161167,-0.21283473016093446
194,2022-12-27 06:22:42.630834,3.6533525151595962,0.43868636640791364,1.3308765638206257,-0.13450279308260235
195,2022-12-27 06:22:47.637657,4.236216271324164,-0.11729245800018398,1.0254983494391317,-0.528285733918291
196,2022-12-27 06:22:52.644415,3.7971072196307047,0.03147417706363022,0.7787279540926442,-0.3889106733669441
197,2022-12-27 06:22:57.653075,3.7473242254945625,-0.012221413510433776,1.1402547257239817,-0.43804031119635073
198,2022-12-27 06:23:02.659814,2.725300850444738,0.25808328737819825,1.0613275283492876,0.0930940344941674
199,2022-12-27 06:23:07.666672,2.683314129236749,0.1834060844366551,0.8135334098768284,0.16685745078152897
200,2022-12-27 06:23:12.673503,2.0001849501527955,0.24180513593506148,1.1803496962701199,0.14851443564041236
201,2022-12-27 06:23:17.679782,1.9620233197521266,1.1383195246430324,0.49089957907515896,0.08995768486782835
202,2022-12-27 06:23:22.68441,1.4019581165503283,0.9582872685700579,0.7709989049099976,0.19070091898805086
203,2022-12-27 06:23:27.687766,1.1483201265489573,1.066734316291121,0.9131011429345356,0.6373478491821315
204,2022-12-27 06:23:32.69499,0.8108027190450585,1.2130461474325842,0.7768362074098045,0.5355788304295507
205,2022-12-27 06:23:37.701869,0.7165732475466182,1.3422018568336873,0.9166673756421218,0.6036086385731907
206,2022-12-27 06:23:42.707794,0.12535053235704413,2.0082108273417685,0.622040104149634,1.1109527874345941
207,2022-12-27 06:23:47.714534,0.34822946087850903,2.1494428012096156,0.5647408481196647,0.6867563436219928
208,2022-12-27 06:23:52.721367,-0.061542126193132915,3.115706477859922,0.5400131476344356,1.05580333172714
209,2022-12-27 06:23:57.728099,-0.0647591423314469,3.6980728520273995,0.014832341878502353,0.7003792692834253
210,2022-12-27 06:24:02.734859,-0.04551250129333488,3.9492424264290276,-0.2239393763693329,0.9447448569816945
211,2022-12-27 06:24:07.742498,0.06938504281263269,4.08668679326916,-0.1764495235508461,0.9435570720053348
212,2022-12-27 06:24:12.749297,0.023889892755534957,3.4435071932364005,0.020189521724781515,0.969637959019776
213,2022-12-27 06:24:17.75636,0.3323791128053352,2.9621328640638485,0.16414481480640983,0.6881638265288545
214,2022-12-27 06:24:22.763182,0.28973629164147413,2.693871481057159,0.02703490256512825,1.0073588511160245
215,2022-12-27 06:24:27.76967,0.5903527531896253,2.3940814266246546,0.621196035718631,0.5979565234171512
216,2022-12-27 06:24:32.777373,0.7151283413254752,1.3305709742946004,0.3767716609881901,0.8656405927056312
217,2022-12-27 06:24:37.784049,0.5746815427274212,1.529281370566681,0.7350076638350929,0.7165053081252016
218,2022-12-27 06:24:42.790303,1.178988992601146,1.2841633878190066,1.2613185346707236,0.4247522355554272
219,2022-12-27 06:24:47.79585,1.6408441762838195,0.6947433702395541,0.5881416882773769,0.13766314769824067
220,2022-12-27 06:24:52.802551,1.4797339144972352,0.7247524501247621,1.265341219951726,0.32033202065267163
221,2022-12-27 06:24:57.809418,2.143728842132302,0.6071283899205733,0.8443929343749632,0.41217093714172226
